Date,Time,T,Per,Dec,Point,W,Cloud,1260,4220,5300,5000,2930,4470,3270,4600,5940,4580,2650,4130,6330,4590,4810,6340,370,4270,80,4710,5040,5430,1020,5970,6200,2610,5540,3410,4890,3900,5770,4760,4240,3810,4790,2660,2725,3450,2910,4980,5200,690,400,5070,4650,6610,1440,2150,2290,180,840,6550,3500,4880,2820,6360,3490,4430,6570,2190,420,4550,3380,4540,4040,740,3040,5910,5690,5710,4970,4440,4370,2810,4990,5590,3300,2740,6370
4/23/2021,8:57,0.19,m,6,h2,0,0,,1,,,,,,,,,1,,,,1,,,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
4/23/2021,9:24,0.23,m,6,h4,0,0,,1,,,,,,,1,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,10:40,0.32,n,6,w4,0,0,,,,3,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,10:45,0.33,n,6,w2,6,0,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4/26/2021,10:50,0.34,n,6,w3,6,0,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,10:55,0.34,n,6,w7,0,0,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,11:05,0.36,n,6,w1,0,0,,1,,1,,,,,,,,,,,,,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,11:25,0.38,n,6,w5,6,0,,1,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,5,,,,,,,,,,,,,,,,3,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4/26/2021,11:35,0.39,n,6,w6,0,0,,,1,1,,1,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,1,1,,,,,,,,,,
4/29/2021,13:54,0.56,a,6,h5,15,0.1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:03,0.57,a,6,h6,15,0.1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:14,0.59,a,6,h7,15,0.1,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:25,0.6,a,6,h8,15,0.1,,2,,1,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:32,0.61,a,6,h4,15,0.1,,,,1,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:47,0.63,a,6,h3,15,0.1,,1,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,1,,,3,1,,,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,
4/29/2021,15:05,0.65,a,6,h2,5,0.2,,1,,1,,,,,,,,1,,,1,,,,,,6,,3,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,
4/29/2021,15:16,0.66,a,6,h1,15,0.2,,,,,,,,,,2,,1,,,,,,,,,8,,2,3,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,17:14,0.81,e,7,h5,7,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,
5/3/2021,17:27,0.82,e,7,h6,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5/3/2021,17:39,0.84,e,7,h7,6,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,17:48,0.85,e,7,h8,0,1,,,,1,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5/3/2021,17:55,0.85,e,7,h4,0,1,,1,,,,,,,,,,1,,,,,,1,,1,,,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,18:17,0.88,e,7,h3,0,0.9,,1,1,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,3,,,,1,,,1,1,,1,,,,,,,,,,,,,,2,1,,,,,,,,,,
5/3/2021,18:35,0.9,e,7,h2,0,0.9,,1,,,,,,,1,,,,,,1,,,,,1,,,2,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
5/3/2021,18:46,0.92,e,7,h1,0,0.9,,1,,1,,,,,,,,1,,,1,,,1,,,,,5,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
5/7/2021,8:09,0.15,m,7,w4,0,0.3,,,,3,,,,,,,,,,,1,,,,,1,,1,1,,1,,,1,,,,1,,,,,,,,,,,,,1,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2021,8:20,0.16,m,7,w2,0,0.3,,1,,1,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
5/7/2021,8:27,0.17,m,7,w3,0,0.4,,,,3,,,,,,1,,1,,,1,,,,,1,1,,,,,,,,,,,,,,1,1,1,,,,1,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,
5/7/2021,8:40,0.19,m,7,w7,0,0.5,,,,2,,,,,,,,1,,,1,,,,1,1,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2021,8:51,0.2,m,7,w1,0,0.6,,,,1,,,,,,,,,,,,1,,,,1,1,,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
5/7/2021,9:15,0.23,m,7,w5,0,0.3,,,,3,,,,,,,,2,,,,,,,,1,4,,1,,,,,,,,,5,1,,2,,,,,,,,,,,,,,,,1,2,,1,,,,,,,,,,,1,,,,,,,,,,,,,,
5/7/2021,9:28,0.24,m,7,w6,0,0.3,,,,,,,,,,,1,,1,,,,,,,,3,,1,,1,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,2,1,1,,,,,,,,,1
5/11/2021,14:30,0.61,a,8,w6,0,0.7,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,
5/11/2021,14:39,0.62,a,8,w5,6,0.6,,1,,2,,,,,,,,2,,,,,,,,,1,,1,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,14:55,0.64,a,8,w4,6,0.8,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,15:04,0.65,a,8,w2,6,0.7,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,15:12,0.66,a,8,w3,0,0.7,,,,1,,,,,,1,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,2,
5/11/2021,15:22,0.67,a,8,w7,0,0.8,,1,,1,,,,,,,,1,,,1,,,1,,,,,3,1,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2021,15:33,0.68,a,8,w1,0,0.7,,,,1,,,,,,,,1,,,,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,10:29,0.32,n,8,h1,0,0,,,,1,,,,,,1,,1,,,,,,1,,,,,1,5,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
5/13/2021,10:42,0.34,n,8,h2,0,0,,1,,,,,,,1,,,1,,,,,,,,,,1,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,10:58,0.35,n,8,h3,0,0,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,1,,,,,,,1,,,,,,2,,,,,,,,,,,2,,,,,1,,,,,
5/13/2021,11:14,0.37,n,8,h4,0,0,,1,,1,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,1,,,,,,,,,,,,2,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,11:22,0.38,n,8,h8,0,0,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,11:28,0.39,n,8,h7,6,0,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,11:38,0.4,n,8,h6,0,0,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,11:47,0.41,n,8,h5,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
5/13/2021,17:30,0.82,e,8,w6,0,0,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,,1,,,,,,,,,,,
5/13/2021,17:39,0.83,e,8,w5,0,0,,1,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,3,,,,,,,,,2,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,17:52,0.84,e,8,w4,6,0,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,18:00,0.85,e,8,w1,0,0,,,,2,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,18:10,0.87,e,8,w7,0,0,,,,3,,,,,,,,,,,1,,,,,1,,,1,,,,,1,,,1,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2021,18:20,0.88,e,8,w3,0,0,,1,2,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,1,,,,,,2,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,
5/13/2021,18:27,0.89,e,8,w2,0,0,,1,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,
5/14/2021,13:16,0.52,a,8,w6,0,0.1,,1,,2,,,,,,,,1,,,,,,,,,,,1,1,1,,,,,,,2,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
5/14/2021,13:25,0.53,a,8,w5,0,0.1,,,,1,,,,,,,,,,,1,,,,,,3,,,2,,,,,,1,,2,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,13:51,0.56,a,8,w1,0,0.1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,14:05,0.57,a,8,w7,0,0.1,,,,2,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,14:15,0.59,a,8,w3,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
5/14/2021,14:23,0.6,a,8,w2,0,0,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2021,14:30,0.6,a,8,w4,0,0.1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,7:22,0.1,m,8,h8,0,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
5/16/2021,7:30,0.11,m,8,h7,0,0,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,7:40,0.12,m,8,h6,0,0,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5/16/2021,7:49,0.13,m,8,h5,0,0,,,,,,1,,,,,,1,,,1,,,1,,,,,2,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,7:57,0.14,m,8,h4,0,0.1,,1,,1,,,,,,1,,,,,1,,,,,1,,3,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,8:14,0.16,m,8,h3,0,0.2,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,3,1,,,,,,1,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,
5/16/2021,8:31,0.18,m,8,h2,0,0.4,,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2021,8:42,0.2,m,8,h1,0,0.5,,2,,1,,,,,,1,,,,,,,,1,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,
5/18/2021,18:06,0.86,e,8,h5,0,0.1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,18:16,0.87,e,8,h6,0,0.1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,18:24,0.88,e,8,h7,6,0.1,,1,,,,,,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,
5/18/2021,18:31,0.89,e,8,h8,0,0.1,,1,,,,,,,,,,1,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,18:37,0.89,e,8,h4,0,0,,1,1,1,,,,,,,,,1,,,,,,,,,,2,,,,,,,,1,2,,,,,,,,,,,,3,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,19:19,0.94,e,8,h1,0,0.1,,,,1,,,,,,1,,,,,,,,1,,,,,2,3,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2021,18:52,0.91,e,8,h3,0,0.1,,,,,,,,,1,,,,,,,,,2,,1,,,2,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,1,
5/18/2021,19:09,0.93,e,8,h2,0,0.1,,,,1,,,,,,,,,,,1,,,1,,,3,,2,1,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
5/20/2021,8:10,0.16,m,8,w4,0,0.1,,,,2,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
5/20/2021,8:18,0.17,m,8,w1,0,0.1,,,,2,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2021,8:29,0.18,m,8,w7,0,0.1,,1,,2,,,,,,,,1,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2021,8:38,0.19,m,8,w3,0,0.1,,1,,2,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
5/20/2021,8:46,0.2,m,8,w2,0,0.1,,,,1,,1,,,1,,,1,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
5/20/2021,9:04,0.22,m,8,w5,0,0.1,,,,2,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,3,,,,,,,,,1,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2021,9:13,0.23,m,8,w6,0,0.1,,1,,1,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,2,1,,,,,,,,,,
5/22/2021,15:09,0.65,a,9,h5,5,0.5,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,
5/22/2021,15:17,0.66,a,9,h6,5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,15:28,0.67,a,9,h7,6,0.5,,1,,1,,,,,,,1,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,15:36,0.68,a,9,h8,5,0.5,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,1,,1,1,,,,,,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,15:43,0.69,a,9,h4,5,0.5,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,1,,,,,,,,,,3,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,16:00,0.71,a,9,h3,5,0.4,,1,,,,,,,1,,,,,,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,2,1,,,,,,,2,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,
5/22/2021,16:19,0.73,a,9,h2,5,0.3,,1,,1,,,,,,,,,,,,,,,,1,,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2021,16:30,0.74,a,9,h1,5,0.3,,,,1,,,,,,1,,1,,,1,,,1,,,,,1,3,,,,,,,,,2,,,,,,,,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,1,,,,1,,,,,1,
5/24/2021,18:34,0.89,e,9,w6,0,0.3,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,2,,,,,,,,,,,
5/24/2021,18:43,0.9,e,9,w5,1,0.3,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2021,18:58,0.91,e,9,w4,1,0.5,,,,3,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2021,19:06,0.92,e,9,w1,1,0.8,,1,,3,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2021,19:18,0.94,e,9,w7,0,0.9,,,,4,,,,,,,,,,,,,,1,,1,,,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2021,19:27,0.95,e,9,w3,0,1,,,,1,,,,,,1,,,,,,,,,,,,,2,3,,,,,,,,14,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,
5/24/2021,19:34,0.95,e,9,w2,1,1,,1,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,10:12,0.3,n,9,h4,5,0,,1,1,1,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,1,1,1,1,,,,,,,,,,2,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,10:29,0.32,n,9,h3,5,0,,1,,,,,,,,,1,,,,,,,1,,1,,,3,,,,,,,,,,1,,,,,,,,,,,2,1,,,1,,,,2,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,
5/26/2021,10:46,0.34,n,9,h2,5,0,,2,,,,,,,,,,1,,,1,,,,,,,,1,2,,,,1,,,1,2,,,,,,,,,1,,,,,,,,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,10:59,0.36,n,9,h1,5,0,,,,,,,,,,2,,,,,,,,1,,,,,,3,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,
5/26/2021,11:35,0.4,n,9,h8,5,0.3,,1,,,,,,,,,,,,,,,,,,1,,1,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,11:45,0.41,n,9,h7,5,0.3,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/2021,11:51,0.42,n,9,h6,5,0.4,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
