Date,Time,T,Per,Dec,Point,W,Cloud,1260,4220,5300,5000,2930,4470,3270,4600,5940,4580,2650,4130,6330,4590,4810,6340,370,4270,80,4710,5040,5430,1020,5970,6200,2610,5540,3410,4890,3900,5770,4760,4240,3810,4790,2660,2725,3450,2910,4980,5200,690,400,5070,4650,6610,1440,2150,2290,180,840,6550,3500,4880,2820,6360,3490,4430,6570,2190,420,4550,3380,4540,4040,740,3040,5910,5690,5710,4970,4440,4370,2810,4990,5590,3300,2740,6370
5/26/2021,12:07,0.44,n,9,h8,5,0.4,,1,,1,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
5/28/2021,18:23,0.87,e,9,w6,15,0,,,,2,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,
5/28/2021,18:33,0.88,e,9,w5,15,0,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2021,18:47,0.9,e,9,w4,15,0.1,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2021,18:56,0.91,e,9,w1,1,0.2,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2021,19:14,0.93,e,9,w7,1,0.3,,1,,2,,,,,,,,,,,,,,,,1,,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2021,19:24,0.94,e,9,w3,0,0.4,,1,,3,,1,,,,1,,,,,,,,,,,,,,2,,,,,,,,37,,,,,,,,,1,,,,,,,,,,2,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
5/28/2021,19:32,0.95,e,9,w2,1,0.5,,1,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
5/30/2021,18:21,0.87,e,9,h5,0,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,18:30,0.88,e,9,h6,0,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,18:39,0.89,e,9,h7,0,1,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,
5/30/2021,18:47,0.9,e,9,h8,0,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,18:53,0.9,e,9,h4,0,1,,,,2,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,19:08,0.92,e,9,h3,0,1,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,2,,,,2,,,,2,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,,
5/30/2021,19:30,0.95,e,9,h2,0,1,,,,1,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2021,19:42,0.96,e,9,h1,0,1,,1,,,,,,,,,,1,,,1,,,,1,,,,,3,,,,,,,1,,2,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/1/2021,7:12,0.1,m,10,h4,0,0.1,,1,,,,,,,,,,,,,,,,1,,2,,,2,,,,,,,,,,1,,,,,,,,,,,2,1,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,7:21,0.11,m,10,h3,0,0.1,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,1,,,1,2,,,1,,,,,,,,,,,,,,2,,,,,,,,,,
6/1/2021,7:31,0.12,m,10,h2,0,0.1,,,,1,,,,,,,,,,,1,,,1,,,,,1,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,7:41,0.13,m,10,h1,0,0.1,,2,,1,,,,,1,1,,,,,1,,,,,1,,1,1,,,,,,1,,2,,1,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,8:26,0.18,m,10,h8,0,0.1,,,,2,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,8:33,0.19,m,10,h7,6,0.1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,8:39,0.2,m,10,h6,0,0.1,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2021,8:47,0.21,m,10,h5,0,0.1,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,11:26,0.39,n,10,w4,6,1,,1,,,,2,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,11:35,0.4,n,10,w1,0,1,,1,,2,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,11:43,0.41,n,10,w7,0,1,,2,,4,,,,,,,,1,,,,,,1,,2,,,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,11:51,0.42,n,10,w3,0,1,,1,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,1,3,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
6/3/2021,11:58,0.43,n,10,w2,0,1,,,1,1,,,,,,,,1,,,,,,1,,1,,,,1,,,,,,,,10,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2021,12:09,0.44,n,10,w5,0,1,,1,,2,,1,,,,,,,,,,,,,,1,,,2,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
6/3/2021,12:17,0.45,n,10,w6,0,1,,1,1,2,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,
6/5/2021,6:59,0.08,m,10,w6,0,0.2,,,,2,,,,,,,,1,,,,,,1,,,,,3,2,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,
6/5/2021,7:07,0.09,m,10,w5,0,0.2,,,1,1,,,,,,,,,,,,,,1,,1,,,2,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,7:19,0.11,m,10,w2,0,0.1,,1,,1,,,,,1,1,,,,,,,,,,1,,,1,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,
6/5/2021,7:26,0.11,m,10,w3,0,0.2,,,,,,,,,,1,,1,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,2,,,1,,,,,,,,,,,,,1,,,,,,,,,,,
6/5/2021,7:35,0.12,m,10,w7,0,0.2,,1,,3,,,,,,,,1,,,,,,2,,1,,,1,,,,,1,,,1,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,7:44,0.13,m,10,w1,0,0.2,,1,,2,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2021,7:51,0.14,m,10,w4,0,0.2,,1,,4,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,11:23,0.39,n,10,w6,0,0.4,,,,,,,,,,,,,,,1,,,,,,,,2,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
6/7/2021,11:31,0.39,n,10,w5,0,0.4,,,,2,,2,,,,,,,,,,,,1,,1,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
6/7/2021,11:41,0.41,n,10,w4,0,0.3,,1,,2,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,11:47,0.41,n,10,w2,0,0.3,,,,,,,,,,,,,,,,,,2,,1,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,11:52,0.42,n,10,w3,0,0.3,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
6/7/2021,11:59,0.43,n,10,w7,0,0.3,,1,,2,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
6/7/2021,12:07,0.44,n,10,w1,6,0.3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,13:02,0.5,a,10,h1,0,0.2,,,,1,,,,,,,,,,,1,,,1,,1,,,,3,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,
6/7/2021,13:11,0.51,a,10,h2,0,0.3,,1,1,,,,,,,1,,1,,,1,,,1,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,13:21,0.52,a,10,h3,6,0.4,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,
6/7/2021,13:30,0.53,a,10,h4,0,0.4,,1,1,2,,,,,,,,1,,,,,,1,,1,,,2,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,13:36,0.54,a,10,h8,5,0.4,,1,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,13:42,0.54,a,10,h7,5,0.5,,1,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,13:49,0.55,a,10,h6,5,0.5,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2021,13:56,0.56,a,10,h5,5,0.5,,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/9/2021,11:41,0.41,n,10,h1,5,0.4,,,,,,,,,,1,,,,,,,,1,,,,,2,1,,,,,,,1,,1,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/9/2021,11:49,0.41,n,10,h2,5,0.5,,,,1,,,,,,1,,1,,,1,,,1,,1,,,1,2,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:00,0.43,n,10,h3,5,0.6,,2,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,2,1,,,1,,,,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,
6/9/2021,12:10,0.44,n,10,h4,0,0.7,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:17,0.45,n,10,h8,0,0.8,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:25,0.46,n,10,h7,0,0.9,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:33,0.46,n,10,h6,0,0.9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2021,12:39,0.47,n,10,h5,0,0.9,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/11/2021,13:56,0.56,a,11,w6,0,1,,,,2,,,,,,,,,,,,,,1,,1,,,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
6/11/2021,14:06,0.57,a,11,w5,0,1,,,,1,,2,,,,,,,,,,,,,,,,,1,1,,,,,,,,12,,,1,,,,,,2,,,,1,,,,,,1,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/11/2021,14:14,0.58,a,11,w4,0,1,,,,2,,1,,,,,,,,,,,,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,14:21,0.59,a,11,w2,6,1,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,14:28,0.59,a,11,w3,0,1,,,,1,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
6/11/2021,14:38,0.61,a,11,w7,0,1,,,,2,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2021,14:45,0.61,a,11,w1,0,1,,,,2,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,18:03,0.84,e,11,h1,0,0.2,,1,,2,,,,,,1,,,,,,,,,1,,,,2,1,,,,,,,1,,1,1,,1,,,,,1,,,,,,,1,,,1,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
6/13/2021,18:11,0.85,e,11,h2,0,0.2,,1,,,,,,,1,1,,,,,1,,,1,,,,,2,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,18:22,0.86,e,11,h3,0,0.2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
6/13/2021,18:33,0.87,e,11,h4,0,0.2,,,,,,,,,,,,,,,,,,1,,1,,,2,,,,,,,,1,1,1,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,18:41,0.88,e,11,h8,0,0.2,,1,,2,,,,,,,,1,,,,,,1,,,,,2,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,18:49,0.89,e,11,h7,0,0.2,,1,,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,18:57,0.9,e,11,h6,0,0.2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2021,19:05,0.91,e,11,h5,0,0.2,,1,1,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,8:36,0.19,m,11,h5,0,0.1,,1,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/15/2021,8:43,0.2,m,11,h6,0,0.1,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,8:51,0.21,m,11,h7,0,0.1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,8:57,0.22,m,11,h8,6,0.1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,9:03,0.22,m,11,h4,0,0.1,,,,2,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,9:14,0.24,m,11,h3,0,0.1,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,1,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,
6/15/2021,9:25,0.25,m,11,h2,0,0.1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,5,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2021,9:33,0.26,m,11,h1,0,0.1,,,,,,,,,,1,,,,,,,,1,1,1,,,1,1,,,,,,,,,2,,,,1,,,,2,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
6/17/2021,14:21,0.59,a,11,h1,0,0,,1,1,1,,,,,,1,,1,,,,,,,1,,,,,1,,,,,,,1,,2,,,,,,,,1,,,,1,,,,,,,2,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
6/17/2021,14:29,0.59,a,11,h2,0,0,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,2,1,,,,,,,,,,,,,,,1,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,14:39,0.61,a,11,h3,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,3,,,,,1,,,1,,,,,,1,,,,,,,,,,,3,,,,,,,,,,
6/17/2021,14:49,0.62,a,11,h4,6,0,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,14:56,0.63,a,11,h8,0,0,,1,,2,,,,,,,,,,,,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,15:02,0.63,a,11,h7,0,0,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,15:13,0.64,a,11,h6,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2021,15:21,0.65,a,11,h5,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,17:23,0.79,e,11,w6,6,0.3,,,,1,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
6/19/2021,17:32,0.8,e,11,w5,5,0.3,,,,2,,,,,,,,1,,,1,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,17:48,0.82,e,11,w4,5,0.3,,1,1,2,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,17:55,0.83,e,11,w1,5,0.3,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,18:05,0.84,e,11,w7,5,0.3,,,,2,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2021,18:13,0.85,e,11,w3,5,0.3,,,,1,,1,,,,,,1,,,,,,1,,1,,,2,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
6/19/2021,18:20,0.86,e,11,w2,5,0.5,,1,,2,,,,,,,,1,,,,,,,,2,,,1,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,
6/22/2021,7:48,0.14,m,12,w6,1,0.9,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
6/22/2021,7:56,0.15,m,12,w5,1,0.9,,,,1,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2021,8:06,0.16,m,12,w4,0,0.9,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2021,8:13,0.17,m,12,w2,0,0.9,,1,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,1,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
6/22/2021,8:19,0.17,m,12,w3,6,0.9,,,,1,,,,,,,,2,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,1,
6/22/2021,8:26,0.18,m,12,w7,0,0.9,,,,2,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
6/22/2021,8:33,0.19,m,12,w1,1,0.9,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
